,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10
190,1.0365,2.0328,4.08,6.1419,8.2187,10.311,12.418,14.541,16.68,18.835,21.007,23.195,25.401,27.623,29.863,32.121,34.397,36.692,39.005,41.338,43.689,46.061,48.453,50.865,53.297,55.751,58.227,60.724,63.243,65.786,68.351,70.94,73.552,76.189,78.851,81.537,84.25,86.988,89.753,92.545,95.364,98.211,101.09,103.99,106.93,109.89,112.88,115.91,118.97,122.06,125.18,128.33,131.52,134.75,138,141.3,144.63,147.99,151.39,154.83,158.31,161.83,165.38,168.98,172.61,176.29,180.01,183.77,187.56,191.41,195.29,199.22,203.19,207.2,211.25,215.35,219.49,223.67,227.9,232.17,236.48,240.83,245.22,249.65,254.13,258.63,263.18,267.77,272.38,277.03,281.72,286.43,291.17,295.94,300.73,305.54,310.38,315.23,320.09,324.96,329.85
192,1.0254,2.0113,4.0365,6.0758,8.1293,10.197,12.28,14.378,16.49,18.618,20.762,22.922,25.098,27.29,29.499,31.724,33.967,36.227,38.505,40.801,43.116,45.449,47.8,50.171,52.562,54.972,57.402,59.853,62.325,64.817,67.332,69.868,72.426,75.007,77.61,80.237,82.888,85.563,88.262,90.986,93.736,96.511,99.312,102.14,104.99,107.88,110.79,113.72,116.69,119.69,122.71,125.77,128.85,131.97,135.12,138.3,141.51,144.75,148.03,151.34,154.69,158.07,161.48,164.93,168.41,171.94,175.49,179.08,182.71,186.38,190.08,193.82,197.6,201.42,205.27,209.16,213.09,217.05,221.06,225.1,229.17,233.28,237.43,241.61,245.83,250.08,254.37,258.69,263.03,267.41,271.82,276.26,280.72,285.2,289.71,294.24,298.79,303.36,307.94,312.54,317.14
194,1.0146,1.9904,3.994,6.0111,8.0418,10.086,12.145,14.218,16.305,18.407,20.524,22.655,24.803,26.965,29.144,31.338,33.549,35.776,38.02,40.281,42.559,44.855,47.169,49.5,51.85,54.218,56.606,59.012,61.438,63.884,66.35,68.836,71.343,73.871,76.42,78.991,81.583,84.198,86.836,89.497,92.181,94.888,97.62,100.38,103.16,105.96,108.79,111.65,114.53,117.44,120.38,123.34,126.33,129.35,132.4,135.48,138.58,141.72,144.88,148.08,151.3,154.56,157.84,161.16,164.51,167.89,171.3,174.75,178.23,181.74,185.28,188.86,192.47,196.11,199.78,203.49,207.23,211.01,214.82,218.65,222.53,226.43,230.37,234.33,238.33,242.36,246.41,250.5,254.61,258.75,262.92,267.11,271.32,275.56,279.82,284.1,288.4,292.72,297.05,301.4,305.76
196,1.004,1.9699,3.9524,5.9478,7.9563,9.9779,12.013,14.062,16.124,18.2,20.291,22.396,24.515,26.649,28.798,30.963,33.142,35.338,37.549,39.776,42.02,44.28,46.557,48.85,51.161,53.49,55.836,58.2,60.583,62.984,65.403,67.842,70.3,72.778,75.275,77.793,80.331,82.89,85.469,88.07,90.693,93.337,96.003,98.692,101.4,104.14,106.9,109.68,112.48,115.31,118.17,121.05,123.95,126.88,129.84,132.82,135.83,138.86,141.92,145.01,148.13,151.27,154.44,157.64,160.87,164.12,167.41,170.72,174.06,177.43,180.83,184.26,187.72,191.21,194.73,198.27,201.85,205.45,209.09,212.75,216.44,220.16,223.91,227.69,231.49,235.32,239.17,243.06,246.96,250.89,254.85,258.82,262.82,266.84,270.88,274.94,279.02,283.11,287.22,291.35,295.48
198,0.99355,1.9498,3.9117,5.8859,7.8726,9.8719,11.884,13.909,15.947,17.999,20.064,22.142,24.235,26.341,28.462,30.597,32.747,34.911,37.091,39.286,41.496,43.721,45.963,48.221,50.494,52.785,55.091,57.415,59.756,62.114,64.49,66.884,69.295,71.725,74.174,76.641,79.127,81.633,84.158,86.702,89.267,91.852,94.457,97.083,99.73,102.4,105.09,107.8,110.53,113.29,116.07,118.87,121.69,124.54,127.41,130.3,133.22,136.16,139.13,142.12,145.14,148.18,151.24,154.33,157.45,160.59,163.76,166.95,170.17,173.42,176.69,179.99,183.31,186.66,190.04,193.44,196.87,200.32,203.8,207.31,210.84,214.4,217.98,221.59,225.22,228.87,232.55,236.25,239.97,243.72,247.48,251.27,255.08,258.91,262.75,266.61,270.49,274.39,278.3,282.22,286.16
200,0.98336,1.9301,3.8718,5.8253,7.7907,9.7682,11.758,13.76,15.775,17.802,19.842,21.895,23.961,26.041,28.134,30.241,32.362,34.497,36.646,38.809,40.987,43.179,45.387,47.61,49.848,52.101,54.37,56.655,58.957,61.274,63.608,65.959,68.326,70.711,73.112,75.532,77.969,80.424,82.897,85.389,87.899,90.427,92.975,95.542,98.129,100.73,103.36,106.01,108.67,111.36,114.07,116.79,119.54,122.31,125.11,127.92,130.75,133.61,136.49,139.39,142.32,145.26,148.23,151.22,154.24,157.28,160.34,163.42,166.53,169.66,172.82,176,179.2,182.43,185.67,188.95,192.24,195.56,198.9,202.27,205.66,209.07,212.5,215.95,219.43,222.93,226.45,229.99,233.55,237.13,240.73,244.35,247.98,251.64,255.31,258.99,262.7,266.41,270.14,273.89,277.64
202,0.97338,1.9108,3.8327,5.7659,7.7105,9.6667,11.635,13.614,15.606,17.61,19.626,21.654,23.695,25.748,27.815,29.894,31.987,34.093,36.212,38.345,40.492,42.653,44.828,47.017,49.22,51.439,53.672,55.92,58.183,60.461,62.755,65.064,67.39,69.731,72.089,74.463,76.853,79.26,81.684,84.125,86.584,89.06,91.553,94.065,96.594,99.141,101.71,104.29,106.89,109.52,112.16,114.82,117.5,120.2,122.91,125.65,128.41,131.19,133.99,136.81,139.65,142.51,145.39,148.29,151.21,154.15,157.12,160.1,163.11,166.14,169.19,172.26,175.35,178.46,181.6,184.75,187.93,191.12,194.34,197.58,200.84,204.11,207.41,210.73,214.07,217.43,220.81,224.2,227.61,231.05,234.49,237.96,241.44,244.94,248.46,251.99,255.53,259.09,262.66,266.24,269.83
204,0.9636,1.8919,3.7944,5.7078,7.6321,9.5674,11.514,13.472,15.441,17.422,19.414,21.418,23.435,25.463,27.503,29.556,31.622,33.7,35.79,37.894,40.011,42.141,44.284,46.441,48.612,50.796,52.994,55.206,57.433,59.674,61.93,64.2,66.485,68.785,71.1,73.431,75.777,78.139,80.516,82.91,85.319,87.745,90.187,92.646,95.121,97.613,100.12,102.65,105.19,107.75,110.33,112.93,115.54,118.18,120.83,123.49,126.18,128.89,131.61,134.35,137.11,139.89,142.69,145.51,148.35,151.2,154.08,156.97,159.89,162.82,165.77,168.74,171.73,174.74,177.77,180.82,183.88,186.97,190.07,193.2,196.34,199.5,202.67,205.87,209.08,212.31,215.56,218.83,222.11,225.41,228.72,232.05,235.39,238.75,242.12,245.51,248.91,252.32,255.75,259.18,262.63
206,0.95401,1.8733,3.7569,5.6509,7.5552,9.4702,11.396,13.332,15.28,17.238,19.208,21.188,23.181,25.184,27.2,29.227,31.266,33.317,35.38,37.455,39.543,41.643,43.756,45.882,48.02,50.172,52.337,54.515,56.706,58.911,61.13,63.363,65.609,67.87,70.145,72.434,74.738,77.056,79.39,81.738,84.101,86.479,88.873,91.282,93.706,96.146,98.602,101.07,103.56,106.07,108.59,111.12,113.68,116.25,118.83,121.44,124.06,126.69,129.35,132.02,134.71,137.41,140.13,142.87,145.63,148.41,151.2,154.01,156.84,159.68,162.54,165.42,168.32,171.24,174.17,177.12,180.08,183.07,186.07,189.09,192.12,195.17,198.24,201.32,204.42,207.54,210.67,213.82,216.98,220.15,223.34,226.55,229.77,233,236.24,239.5,242.77,246.05,249.34,252.65,255.96
208,0.94461,1.8552,3.7202,5.5951,7.48,9.375,11.28,13.196,15.122,17.058,19.006,20.964,22.932,24.912,26.903,28.905,30.918,32.943,34.979,37.027,39.087,41.159,43.242,45.338,47.446,49.566,51.698,53.843,56.001,58.172,60.355,62.552,64.762,66.985,69.221,71.471,73.734,76.011,78.302,80.607,82.926,85.259,87.607,89.968,92.345,94.735,97.141,99.561,102,104.45,106.91,109.39,111.89,114.4,116.93,119.47,122.02,124.6,127.19,129.79,132.41,135.05,137.7,140.37,143.05,145.75,148.47,151.2,153.95,156.71,159.49,162.29,165.1,167.93,170.77,173.63,176.5,179.39,182.3,185.22,188.16,191.11,194.08,197.06,200.05,203.06,206.09,209.13,212.18,215.24,218.32,221.41,224.52,227.63,230.76,233.9,237.05,240.21,243.39,246.57,249.76
210,0.9354,1.8374,3.6841,5.5404,7.4063,9.2818,11.167,13.062,14.968,16.883,18.808,20.744,22.69,24.646,26.614,28.591,30.58,32.579,34.589,36.611,38.643,40.687,42.742,44.809,46.887,48.977,51.078,53.192,55.317,57.454,59.604,61.766,63.94,66.127,68.327,70.539,72.763,75.001,77.252,79.515,81.792,84.082,86.386,88.703,91.033,93.377,95.735,98.107,100.49,102.89,105.3,107.73,110.17,112.63,115.1,117.58,120.08,122.6,125.12,127.67,130.22,132.79,135.38,137.98,140.6,143.23,145.87,148.53,151.2,153.89,156.6,159.31,162.05,164.79,167.56,170.33,173.12,175.93,178.74,181.58,184.42,187.28,190.16,193.04,195.94,198.86,201.79,204.72,207.68,210.64,213.62,216.6,219.6,222.61,225.64,228.67,231.71,234.76,237.82,240.89,243.97
212,0.92637,1.8199,3.6488,5.4868,7.334,9.1905,11.056,12.932,14.817,16.711,18.615,20.529,22.453,24.387,26.331,28.285,30.249,32.224,34.209,36.204,38.211,40.227,42.255,44.294,46.343,48.403,50.475,52.558,54.652,56.758,58.875,61.004,63.144,65.296,67.46,69.636,71.824,74.024,76.236,78.46,80.697,82.946,85.208,87.482,89.769,92.068,94.381,96.706,99.044,101.4,103.76,106.14,108.53,110.93,113.35,115.78,118.22,120.68,123.15,125.63,128.13,130.64,133.16,135.7,138.25,140.82,143.4,145.99,148.59,151.21,153.84,156.49,159.15,161.82,164.51,167.21,169.92,172.64,175.38,178.13,180.89,183.67,186.46,189.26,192.07,194.9,197.73,200.58,203.44,206.31,209.19,212.08,214.99,217.9,220.82,223.76,226.7,229.65,232.61,235.58,238.56
214,0.91751,1.8027,3.6141,5.4343,7.2632,9.101,10.948,12.804,14.669,16.543,18.426,20.319,22.221,24.133,26.055,27.986,29.926,31.877,33.838,35.808,37.789,39.78,41.781,43.792,45.814,47.846,49.889,51.942,54.006,56.081,58.167,60.263,62.371,64.49,66.62,68.761,70.913,73.077,75.253,77.439,79.638,81.848,84.07,86.303,88.548,90.806,93.075,95.356,97.65,99.955,102.27,104.6,106.94,109.3,111.67,114.04,116.44,118.84,121.26,123.68,126.13,128.58,131.05,133.52,136.02,138.52,141.04,143.56,146.1,148.66,151.22,153.8,156.39,158.99,161.61,164.24,166.88,169.53,172.19,174.86,177.55,180.25,182.96,185.68,188.41,191.15,193.9,196.67,199.44,202.23,205.02,207.82,210.64,213.46,216.3,219.14,221.99,224.85,227.71,230.59,233.47
216,0.90882,1.7859,3.5801,5.3827,7.1938,9.0133,10.842,12.678,14.524,16.378,18.241,20.114,21.995,23.885,25.785,27.693,29.611,31.539,33.475,35.422,37.377,39.343,41.318,43.303,45.298,47.303,49.318,51.343,53.378,55.423,57.479,59.544,61.621,63.707,65.805,67.912,70.031,72.16,74.3,76.451,78.613,80.785,82.969,85.164,87.369,89.586,91.814,94.054,96.304,98.566,100.84,103.12,105.42,107.73,110.05,112.38,114.72,117.07,119.44,121.82,124.2,126.6,129.02,131.44,133.87,136.32,138.78,141.25,143.73,146.22,148.72,151.24,153.76,156.3,158.85,161.41,163.98,166.56,169.16,171.76,174.37,177,179.63,182.28,184.94,187.6,190.28,192.96,195.66,198.36,201.08,203.8,206.53,209.27,212.02,214.78,217.55,220.32,223.1,225.89,228.68
218,0.90029,1.7694,3.5468,5.3322,7.1257,8.9274,10.737,12.556,14.382,16.217,18.061,19.913,21.773,23.643,25.521,27.407,29.303,31.208,33.122,35.044,36.976,38.917,40.867,42.827,44.796,46.774,48.762,50.759,52.766,54.783,56.809,58.846,60.891,62.947,65.013,67.089,69.175,71.271,73.377,75.493,77.62,79.757,81.904,84.061,86.229,88.408,90.597,92.796,95.006,97.227,99.458,101.7,103.95,106.22,108.49,110.77,113.07,115.38,117.69,120.02,122.36,124.71,127.07,129.44,131.82,134.21,136.61,139.03,141.45,143.89,146.33,148.79,151.25,153.73,156.22,158.71,161.22,163.74,166.27,168.8,171.35,173.91,176.48,179.05,181.64,184.23,186.84,189.45,192.07,194.7,197.34,199.99,202.64,205.31,207.98,210.66,213.35,216.04,218.74,221.45,224.16
220,0.89192,1.7532,3.514,5.2826,7.0589,8.8431,10.635,12.435,14.243,16.059,17.883,19.716,21.556,23.405,25.262,27.128,29.002,30.885,32.776,34.676,36.584,38.501,40.427,42.362,44.306,46.259,48.22,50.191,52.171,54.16,56.158,58.166,60.183,62.209,64.244,66.289,68.344,70.408,72.481,74.564,76.657,78.76,80.872,82.994,85.126,87.267,89.419,91.58,93.751,95.932,98.123,100.32,102.54,104.76,106.99,109.23,111.48,113.74,116.01,118.29,120.58,122.89,125.2,127.52,129.85,132.19,134.54,136.9,139.27,141.65,144.04,146.44,148.85,151.27,153.7,156.14,158.59,161.04,163.51,165.99,168.47,170.96,173.47,175.98,178.5,181.03,183.56,186.11,188.66,191.22,193.79,196.37,198.96,201.55,204.15,206.75,209.37,211.99,214.61,217.25,219.88
222,0.8837,1.7373,3.4819,5.2339,6.9934,8.7604,10.535,12.317,14.107,15.905,17.71,19.523,21.344,23.173,25.01,26.855,28.708,30.569,32.438,34.316,36.202,38.096,39.998,41.909,43.828,45.756,47.693,49.638,51.591,53.554,55.525,57.505,59.493,61.491,63.497,65.512,67.536,69.57,71.612,73.663,75.724,77.793,79.872,81.96,84.057,86.163,88.279,90.404,92.538,94.681,96.834,98.996,101.17,103.35,105.54,107.74,109.95,112.17,114.39,116.63,118.88,121.13,123.4,125.67,127.95,130.25,132.55,134.86,137.18,139.51,141.85,144.2,146.55,148.92,151.29,153.68,156.07,158.47,160.88,163.29,165.72,168.15,170.6,173.05,175.51,177.97,180.45,182.93,185.42,187.92,190.42,192.93,195.45,197.97,200.51,203.04,205.59,208.14,210.7,213.26,215.83
224,0.87564,1.7217,3.4504,5.1862,6.9292,8.6794,10.437,12.202,13.974,15.753,17.54,19.334,21.136,22.946,24.763,26.588,28.42,30.26,32.108,33.964,35.828,37.7,39.579,41.467,43.362,45.266,47.178,49.098,51.026,52.963,54.908,56.861,58.822,60.792,62.77,64.757,66.752,68.755,70.768,72.788,74.817,76.855,78.902,80.957,83.021,85.093,87.175,89.265,91.363,93.471,95.587,97.712,99.845,101.99,104.14,106.3,108.47,110.65,112.83,115.03,117.23,119.44,121.66,123.89,126.13,128.38,130.63,132.9,135.17,137.45,139.74,142.04,144.35,146.66,148.98,151.32,153.65,156,158.36,160.72,163.09,165.47,167.85,170.25,172.65,175.06,177.47,179.89,182.32,184.76,187.2,189.65,192.11,194.57,197.04,199.51,202,204.48,206.97,209.47,211.97
226,0.86772,1.7063,3.4194,5.1393,6.8661,8.5998,10.34,12.088,13.843,15.605,17.373,19.15,20.933,22.723,24.521,26.326,28.139,29.958,31.786,33.62,35.463,37.312,39.17,41.035,42.908,44.788,46.676,48.572,50.476,52.387,54.306,56.233,58.169,60.112,62.063,64.022,65.989,67.964,69.947,71.938,73.937,75.945,77.96,79.984,82.016,84.056,86.104,88.161,90.225,92.298,94.379,96.469,98.566,100.67,102.79,104.91,107.04,109.18,111.32,113.48,115.64,117.81,119.99,122.18,124.38,126.58,128.79,131.01,133.24,135.47,137.72,139.97,142.23,144.49,146.77,149.05,151.34,153.64,155.94,158.25,160.57,162.9,165.23,167.57,169.91,172.27,174.63,176.99,179.37,181.75,184.13,186.52,188.92,191.33,193.73,196.15,198.57,201,203.43,205.86,208.3
228,0.85995,1.6912,3.389,5.0933,6.8042,8.5218,10.246,11.977,13.715,15.459,17.21,18.968,20.733,22.505,24.284,26.07,27.863,29.663,31.47,33.284,35.106,36.934,38.77,40.613,42.463,44.321,46.186,48.058,49.938,51.825,53.72,55.622,57.532,59.449,61.374,63.306,65.246,67.194,69.149,71.111,73.082,75.06,77.046,79.039,81.04,83.049,85.066,87.09,89.122,91.162,93.21,95.265,97.328,99.399,101.48,103.56,105.66,107.76,109.87,111.98,114.11,116.24,118.38,120.53,122.68,124.85,127.02,129.19,131.38,133.57,135.77,137.98,140.19,142.41,144.64,146.87,149.12,151.36,153.62,155.88,158.15,160.43,162.71,165,167.29,169.6,171.9,174.22,176.54,178.86,181.2,183.53,185.88,188.22,190.58,192.94,195.3,197.67,200.04,202.42,204.8
230,0.85231,1.6764,3.3591,5.0481,6.7435,8.4451,10.153,11.868,13.589,15.316,17.05,18.791,20.538,22.292,24.052,25.819,27.593,29.374,31.161,32.955,34.756,36.564,38.379,40.201,42.029,43.865,45.708,47.557,49.414,51.278,53.148,55.026,56.911,58.804,60.703,62.609,64.523,66.444,68.372,70.307,72.25,74.2,76.157,78.121,80.093,82.072,84.058,86.051,88.052,90.06,92.076,94.098,96.128,98.165,100.21,102.26,104.32,106.39,108.46,110.54,112.63,114.72,116.82,118.93,121.05,123.17,125.3,127.44,129.58,131.73,133.89,136.06,138.23,140.4,142.59,144.78,146.98,149.18,151.39,153.61,155.83,158.06,160.29,162.53,164.78,167.03,169.29,171.56,173.83,176.1,178.38,180.67,182.96,185.26,187.56,189.86,192.17,194.49,196.81,199.13,201.46
232,0.84481,1.6619,3.3298,5.0038,6.6838,8.3699,10.062,11.761,13.465,15.176,16.893,18.617,20.347,22.083,23.825,25.574,27.329,29.091,30.859,32.634,34.415,36.203,37.997,39.798,41.605,43.42,45.24,47.068,48.902,50.743,52.591,54.445,56.306,58.174,60.049,61.93,63.819,65.714,67.616,69.525,71.44,73.363,75.292,77.229,79.172,81.122,83.079,85.043,87.013,88.991,90.975,92.967,94.965,96.97,98.981,101,103.03,105.06,107.1,109.14,111.19,113.25,115.32,117.39,119.47,121.56,123.65,125.75,127.85,129.96,132.08,134.2,136.33,138.47,140.61,142.76,144.92,147.08,149.25,151.42,153.6,155.78,157.97,160.17,162.37,164.57,166.79,169,171.23,173.45,175.69,177.92,180.16,182.41,184.66,186.92,189.18,191.44,193.71,195.98,198.26
234,0.83744,1.6476,3.301,4.9602,6.6252,8.2961,9.9729,11.656,13.344,15.039,16.739,18.446,20.159,21.878,23.602,25.333,27.07,28.814,30.563,32.319,34.081,35.849,37.623,39.404,41.191,42.984,44.784,46.59,48.402,50.221,52.046,53.878,55.716,57.56,59.411,61.269,63.132,65.003,66.879,68.763,70.652,72.549,74.451,76.361,78.276,80.199,82.127,84.063,86.004,87.952,89.907,91.868,93.836,95.81,97.79,99.777,101.77,103.77,105.78,107.79,109.81,111.83,113.86,115.9,117.94,119.99,122.05,124.11,126.18,128.25,130.33,132.42,134.51,136.61,138.71,140.82,142.93,145.05,147.18,149.31,151.45,153.59,155.74,157.89,160.05,162.21,164.38,166.55,168.73,170.91,173.1,175.29,177.48,179.68,181.89,184.1,186.31,188.52,190.74,192.97,195.2
236,0.83019,1.6335,3.2727,4.9173,6.5676,8.2236,9.8851,11.552,13.225,14.904,16.589,18.279,19.975,21.677,23.384,25.098,26.817,28.542,30.273,32.011,33.754,35.503,37.258,39.019,40.786,42.559,44.338,46.123,47.914,49.711,51.515,53.324,55.14,56.961,58.789,60.623,62.463,64.309,66.162,68.02,69.885,71.756,73.633,75.516,77.405,79.3,81.202,83.11,85.023,86.943,88.869,90.801,92.739,94.684,96.634,98.59,100.55,102.52,104.5,106.48,108.46,110.45,112.45,114.46,116.46,118.48,120.5,122.53,124.56,126.6,128.64,130.69,132.75,134.81,136.87,138.94,141.02,143.1,145.19,147.28,149.38,151.48,153.58,155.7,157.81,159.93,162.06,164.19,166.32,168.46,170.61,172.75,174.9,177.06,179.22,181.38,183.55,185.72,187.9,190.08,192.26
238,0.82308,1.6197,3.2448,4.8753,6.5111,8.1523,9.799,11.451,13.109,14.772,16.44,18.115,19.794,21.479,23.17,24.867,26.569,28.276,29.99,31.709,33.433,35.164,36.9,38.642,40.389,42.142,43.901,45.666,47.437,49.213,50.995,52.783,54.577,56.377,58.182,59.993,61.81,63.633,65.462,67.296,69.137,70.983,72.835,74.693,76.557,78.426,80.301,82.182,84.069,85.962,87.86,89.764,91.674,93.59,95.511,97.438,99.371,101.31,103.25,105.2,107.16,109.12,111.08,113.06,115.03,117.02,119,121,123,125,127.01,129.02,131.04,133.07,135.1,137.13,139.17,141.21,143.26,145.32,147.38,149.44,151.51,153.58,155.66,157.74,159.82,161.91,164.01,166.11,168.21,170.31,172.42,174.54,176.66,178.78,180.9,183.03,185.16,187.3,189.43
240,0.81608,1.6062,3.2175,4.8339,6.4555,8.0824,9.7144,11.352,12.994,14.642,16.295,17.953,19.617,21.286,22.96,24.64,26.325,28.016,29.712,31.413,33.12,34.832,36.549,38.273,40.001,41.735,43.475,45.22,46.97,48.726,50.488,52.255,54.028,55.806,57.589,59.379,61.173,62.974,64.779,66.591,68.408,70.23,72.058,73.891,75.73,77.575,79.425,81.28,83.141,85.007,86.879,88.756,90.639,92.527,94.42,96.319,98.223,100.13,102.05,103.97,105.89,107.82,109.76,111.7,113.65,115.6,117.55,119.51,121.48,123.45,125.43,127.41,129.39,131.38,133.38,135.38,137.38,139.39,141.41,143.42,145.45,147.47,149.5,151.54,153.58,155.62,157.67,159.72,161.78,163.84,165.9,167.97,170.04,172.11,174.19,176.27,178.35,180.44,182.53,184.62,186.72
242,0.8092,1.5928,3.1906,4.7933,6.4009,8.0136,9.6313,11.254,12.882,14.514,16.152,17.795,19.443,21.096,22.755,24.418,26.087,27.76,29.439,31.123,32.812,34.507,36.206,37.911,39.621,41.337,43.057,44.783,46.514,48.25,49.992,51.739,53.491,55.248,57.01,58.778,60.551,62.33,64.113,65.902,67.696,69.496,71.3,73.11,74.925,76.745,78.571,80.401,82.237,84.078,85.924,87.775,89.632,91.493,93.36,95.231,97.108,98.989,100.88,102.77,104.66,106.57,108.47,110.38,112.3,114.22,116.15,118.08,120.01,121.95,123.89,125.84,127.8,129.75,131.72,133.68,135.65,137.63,139.61,141.59,143.58,145.57,147.57,149.57,151.57,153.58,155.59,157.6,159.62,161.65,163.67,165.7,167.73,169.77,171.81,173.85,175.89,177.94,179.99,182.05,184.1
244,0.80244,1.5797,3.1641,4.7533,6.3473,7.946,9.5496,11.158,12.771,14.389,16.012,17.64,19.273,20.91,22.553,24.2,25.853,27.51,29.172,30.839,32.511,34.188,35.87,37.558,39.25,40.947,42.649,44.356,46.068,47.785,49.507,51.234,52.966,54.703,56.445,58.192,59.944,61.701,63.463,65.23,67.002,68.779,70.561,72.348,74.14,75.937,77.738,79.545,81.356,83.173,84.994,86.82,88.651,90.487,92.328,94.173,96.023,97.878,99.737,101.6,103.47,105.34,107.22,109.1,110.99,112.88,114.78,116.68,118.59,120.5,122.41,124.33,126.25,128.18,130.11,132.04,133.98,135.92,137.87,139.82,141.77,143.73,145.69,147.66,149.63,151.6,153.58,155.56,157.54,159.53,161.52,163.51,165.51,167.51,169.51,171.52,173.52,175.54,177.55,179.56,181.58
246,0.79579,1.5668,3.1381,4.714,6.2945,7.8796,9.4693,11.064,12.663,14.266,15.875,17.488,19.105,20.728,22.355,23.986,25.623,27.264,28.91,30.561,32.216,33.876,35.541,37.211,38.885,40.565,42.249,43.937,45.631,47.329,49.032,50.74,52.452,54.17,55.892,57.619,59.35,61.087,62.828,64.574,66.324,68.08,69.84,71.604,73.374,75.148,76.927,78.71,80.498,82.291,84.088,85.89,87.697,89.508,91.323,93.143,94.968,96.797,98.63,100.47,102.31,104.16,106.01,107.86,109.72,111.59,113.45,115.33,117.2,119.08,120.97,122.86,124.75,126.65,128.55,130.45,132.36,134.27,136.18,138.1,140.03,141.95,143.88,145.82,147.75,149.69,151.64,153.58,155.53,157.49,159.44,161.4,163.36,165.33,167.29,169.26,171.24,173.21,175.19,177.17,179.15
248,0.78925,1.5541,3.1125,4.6754,6.2426,7.8143,9.3905,10.971,12.556,14.146,15.74,17.338,18.941,20.548,22.16,23.777,25.398,27.023,28.653,30.288,31.927,33.57,35.219,36.871,38.529,40.19,41.857,43.528,45.203,46.883,48.568,50.257,51.95,53.649,55.351,57.059,58.77,60.487,62.207,63.933,65.663,67.397,69.136,70.879,72.626,74.379,76.135,77.896,79.661,81.431,83.205,84.984,86.766,88.553,90.345,92.14,93.94,95.744,97.553,99.365,101.18,103,104.83,106.66,108.49,110.33,112.17,114.01,115.86,117.71,119.57,121.43,123.29,125.16,127.03,128.91,130.78,132.67,134.55,136.44,138.33,140.23,142.13,144.03,145.94,147.84,149.76,151.67,153.59,155.51,157.43,159.36,161.29,163.22,165.15,167.09,169.03,170.97,172.91,174.86,176.81
250,0.78281,1.5416,3.0873,4.6374,6.1916,7.7501,9.3129,10.88,12.451,14.027,15.607,17.191,18.779,20.372,21.969,23.571,25.177,26.787,28.401,30.02,31.643,33.271,34.902,36.538,38.179,39.824,41.473,43.127,44.784,46.447,48.113,49.784,51.459,53.139,54.823,56.511,58.203,59.9,61.601,63.306,65.016,66.73,68.448,70.17,71.897,73.628,75.363,77.102,78.845,80.593,82.344,84.1,85.86,87.624,89.392,91.164,92.94,94.72,96.504,98.291,100.08,101.88,103.68,105.48,107.29,109.1,110.91,112.73,114.55,116.38,118.21,120.04,121.88,123.72,125.56,127.41,129.26,131.11,132.97,134.83,136.69,138.56,140.43,142.3,144.17,146.05,147.93,149.82,151.7,153.59,155.48,157.38,159.28,161.18,163.08,164.98,166.89,168.8,170.71,172.62,174.54
252,0.77648,1.5293,3.0626,4.6,6.1415,7.687,9.2367,10.79,12.348,13.91,15.476,17.047,18.621,20.199,21.782,23.369,24.96,26.555,28.154,29.757,31.365,32.976,34.592,36.212,37.836,39.465,41.097,42.734,44.374,46.019,47.668,49.321,50.978,52.64,54.305,55.975,57.648,59.326,61.008,62.694,64.384,66.078,67.776,69.478,71.184,72.894,74.608,76.326,78.048,79.774,81.504,83.238,84.976,86.717,88.462,90.211,91.964,93.721,95.482,97.246,99.014,100.79,102.56,104.34,106.12,107.91,109.7,111.49,113.29,115.09,116.89,118.7,120.51,122.32,124.13,125.95,127.78,129.6,131.43,133.26,135.1,136.94,138.78,140.62,142.47,144.32,146.17,148.02,149.88,151.74,153.6,155.46,157.33,159.2,161.07,162.94,164.82,166.7,168.58,170.46,172.34
254,0.77025,1.5172,3.0382,4.5632,6.0921,7.6249,9.1617,10.702,12.247,13.796,15.348,16.905,18.465,20.03,21.598,23.17,24.747,26.327,27.911,29.5,31.092,32.688,34.288,35.892,37.5,39.112,40.728,42.348,43.972,45.6,47.232,48.868,50.508,52.151,53.799,55.45,57.106,58.765,60.428,62.095,63.766,65.441,67.119,68.802,70.488,72.178,73.872,75.569,77.271,78.976,80.684,82.397,84.113,85.833,87.556,89.283,91.014,92.748,94.485,96.227,97.971,99.719,101.47,103.23,104.98,106.75,108.51,110.28,112.05,113.83,115.6,117.39,119.17,120.96,122.75,124.54,126.34,128.14,129.94,131.74,133.55,135.36,137.17,138.99,140.81,142.63,144.45,146.28,148.11,149.94,151.77,153.61,155.45,157.29,159.13,160.97,162.82,164.67,166.51,168.37,170.22
